impact,response_0,response_1
1.470547949562e-311,0.20210395293506203,1.525538207864295
3.61067e-318,-0.14142186016085317,1.3169277555455494
0.0,0.14000393846292178,1.248228454420923
0.0,-0.04675722348207643,1.314829880726979
0.0,-0.03930578279449139,0.9368971280416838
0.0,-0.2889344190137963,0.35439244533745506
0.0,0.041839316924479675,-0.5513760728232328
0.0,-0.0774376540821503,-1.0225316128602244
0.0,-0.3092315987723408,-0.5008136486810116
0.0,-0.19788797388536705,-1.0733621442081516
0.0,0.015552508234778467,-1.2029928116519941
0.0,-0.1325432530562556,-0.9487653177302666
0.0,-0.050371377379499954,-0.9203972836315798
0.0,0.04155763991056767,-0.4298948176380854
0.0,0.0013967909541118817,-0.1503539224483868
0.0,-0.06901896314339426,0.2801377858835049
0.0,0.0019271458580256556,0.5218526241865556
0.0,-0.2143194944906462,0.41334180038571217
0.0,-0.017996293820149285,1.148687543711423
0.0,-0.16920053335128338,0.7521133111529297
0.0,-0.3873556565634041,0.49552640412394244
0.0,0.15507185225211434,0.6189481579149501
0.0,0.04101090807938704,-0.006649115357385042
0.0,-0.09331647924649766,-0.1332906836758696
0.0,-0.4671951546695798,-0.4327349337666797
0.0,0.28513583389192365,-0.7071766918930169
0.0,0.08340969241954861,-0.5124374581070231
0.0,0.21012686008499604,-0.44492873744892014
0.0,-0.4959166116891467,-0.3958084883141624
0.0,0.0810365725733164,-0.13540211871062963
0.0,-0.05418777415734542,-0.07463038530548734
0.0,0.0998918757098425,-0.31306670104318207
0.0,0.045018803295721284,0.11524765169004658
0.0,-0.046189085465265026,0.17763641647660575
0.0,0.06645574840641699,0.5249763744246784
0.0,0.45013970446097223,0.5873074942422453
0.0,-0.11028824019724431,0.5427064928382277
0.0,0.28587053826670344,0.5105807782265464
0.0,0.18381343113855153,0.11059898522097851
0.0,-0.2809709120951317,-0.09692191596081126
0.0,-0.14913597510328977,-0.021661751318753007
0.0,-0.05653658906378956,-0.3900042938315956
0.0,0.16154060992003033,-0.34869046785871355
0.0,0.1348714804393028,-0.4637092876834885
0.0,-0.014958262312048373,-0.3619964097827342
0.0,-0.014805310721414236,0.10061794078632891
0.0,-0.11199699855094587,-0.14401677486133566
0.0,0.1371283155455446,-0.1426654819143598
0.0,-0.26891725283490797,-0.23083437300750356
0.0,-0.38934663996478996,-0.0945868069491681
0.0,0.08440584303502893,0.21019297903052758
0.0,-0.15241867740547688,0.042120062990077665
0.0,-0.03354135549648457,-0.0005193616502584264
0.0,0.28910907167703576,0.3120887321529534
0.0,-0.08867088864573847,0.21472128418052902
0.0,0.08782440526695798,0.6141202448684099
0.0,0.35249717876397313,0.1788540091516198
0.0,-0.08221450892122409,0.12561315977353854
0.0,-0.10447737134013861,-0.006355945305887768
0.0,0.2072623433757866,-0.1278088839676619
0.0,-0.28952426522687835,0.30121437022078934
0.0,-0.038326840978855796,-0.09678732863768758
0.0,-0.35746202859495635,0.1458405618778983
0.0,-0.3354837195343072,-0.22363038929467555
0.0,0.04421449471336611,-0.8037314544633285
0.0,-0.023518383229942614,-0.028627611857171206
0.0,-0.15554899940077596,0.21011423347695932
0.0,0.06303945670943316,0.05209915344830629
0.0,-0.0744211680557881,0.20475111233305354
0.0,-0.2787148348194422,-0.1793438617055081
0.0,-0.023139078342075084,0.1882342415204699
0.0,-0.17315928848403603,0.06463951738230744
0.0,-0.20188029481093275,0.14772931742670944
0.0,0.4123522489276287,0.08974855571207405
0.0,0.5508447231967387,0.03893633906061854
0.0,0.1152094315668631,-0.003382838074088179
0.0,-0.026021139067184035,-0.12160595281999464
0.0,-0.23898588461799203,0.3537225781046951
0.0,0.09578668252169963,-0.241758716416875
0.0,-0.6000301735672277,-0.08875622617690909
0.0,0.047128777154717985,-0.23446332029908984
0.0,-0.2505315037828755,-0.3296239126131702
0.0,0.282597261846937,-0.37627617113135964
0.0,-0.09078311708549737,-0.3860683082621318
0.0,-0.028972695302582882,-0.09412492347300114
0.0,0.04685445123602165,-0.045376134857385966
0.0,0.4870681710359919,-0.271627403912003
0.0,0.08441953446749512,-0.05404061698402042
0.0,-0.05350673424368064,0.004986479915389919
0.0,0.2917618785887828,-0.22114747772677582
0.0,0.07933029908257293,0.37828292863550395
0.0,0.17948913175046663,0.4083169025406114
0.0,0.07269397675736805,0.16415383193058836
0.0,0.10241781793243615,0.008562407685923604
0.0,0.47055455976644106,-0.18691030830011765
0.0,0.03600772322812133,0.13908670215822894
0.0,0.11563189441224869,0.10049185409466663
0.0,-0.040361101157954646,-0.2606021862508554
0.0,0.06079856953261398,-0.06628235201951611
0.0,0.16328651933376057,-0.28436230742786495
0.0,-0.09682926861221612,-0.42618656811364
0.0,-0.32589400085827974,-0.2329819764901717
0.0,-0.2047246004952838,-0.0651289325162498
0.0,-0.15778578745347063,-0.18444730474758644
0.0,0.12841828436628963,-0.041706029730619126
0.0,0.2970221729145825,-0.04053171702781226
0.0,0.04651225529548932,0.6066520695582854
0.0,-0.16735370135648525,-0.13871305408674156
0.0,-0.06706605311407683,0.11372578712385809
0.0,-0.08414302509365812,0.031887174097949667
0.0,-0.06701007286681673,0.12930895980981397
0.0,-0.12172074423572805,-0.08290854003020713
0.0,0.19098856150911858,0.32014946181873555
0.0,0.04136806649096843,0.13758993595341937
0.0,0.17277905689685616,0.025681459912641647
0.0,0.07877746965148832,0.16597968079897119
0.0,0.34007492510232895,0.07962541161612949
0.0,0.04633406763350033,-0.17213575204444798
0.0,0.050099865406233055,0.2500624765539511
0.0,-0.21638674898117072,0.011474351856374979
0.0,-0.044752045785344356,0.1551829327332152
0.0,0.32544252520320716,0.11955146344526855
0.0,0.3757630895921948,0.27164727270970523
0.0,-0.034398228392744715,-0.08550602000693303
0.0,0.19326064382377747,-0.08121198380360241
0.0,-0.39686573067614367,-0.035767386262897105
0.0,0.37812938006981495,-0.19383715243779753
0.0,0.21999131951265954,0.3207869875275382
0.0,-0.0053992118568335825,-0.29491142932564585
0.0,-0.08058838591611432,-0.14048103557313127
0.0,0.0835461653476879,0.20388452690343598
0.0,-0.11867819382827799,-0.17371556103474964
0.0,0.023476459478641163,0.18010222029541517
0.0,-0.17467667483422897,-0.18053099830271552
0.0,-0.2150612520981574,-0.052554752680904364
0.0,0.21383085419973014,-0.34400493750614125
0.0,0.07803927251723247,-0.46144792252087674
0.0,-0.03749462987052842,-0.04877407794412249
0.0,0.13802663052605463,-0.5855809385935664
0.0,-0.24144500446743267,-0.29693153373161585
0.0,-0.011536700365102261,0.037262956538896955
0.0,0.15483776969484545,-0.14775907414333625
0.0,0.04198172451175905,-0.2163164186916856
0.0,0.11327466950883541,-0.4590049110220754
