impact,response_0,response_1
0.0,-0.0283080042174777,-0.6217488112834799
0.0,-0.3223664349535991,-0.876506602893704
0.0,0.38041485909891837,-1.1868212802008877
0.0,-0.19646641706280338,-1.3260017955538201
0.0,-0.24885888345360616,-1.3119788449862124
0.0,0.004670656423509736,-0.9953877484850749
0.0,-0.00643330259813394,-0.817492144664757
0.0,-0.09339487943946068,-0.3946015261950018
0.0,0.003237148408881634,0.13122807830437955
0.0,0.07668521461686259,0.3289617074433549
0.0,0.18456724827599874,0.7186017923431728
0.0,0.0984481888609407,0.9703203137474155
0.0,0.15470370741229736,0.9985143384918883
0.0,0.03535728868114174,0.9769779752138109
0.0,0.27805686624118864,0.9159151656813307
0.0,0.08307765621049026,0.3488187276667534
0.0,0.04757173053364196,0.053661675752383564
0.0,0.3212422633291042,-0.10857221378221844
0.0,-0.2920596718396512,-0.3062703706594617
0.0,-0.1921424449545518,-0.18766429496061204
0.0,-0.5239027782499298,-0.4642337651502735
0.0,-0.35143898715485145,-0.6998068110467712
0.0,-0.27181844505661434,-0.5301434314197091
0.0,0.17795568157134017,-0.19162632626339793
0.0,0.18566994964368858,-0.19550143098153588
0.0,-0.3722927900242494,-0.04115775666448984
0.0,-0.2245104090772834,0.0410163224929076
0.0,0.1636620435399806,0.2821311051250228
0.0,-0.33829144974225156,0.17863987481888147
0.0,0.41570261552991694,0.27284571773473854
0.0,0.056052927277931514,0.6898089506705611
0.0,0.12069236988157608,0.4391699001194336
0.0,0.10266330292982377,0.3053759406832834
0.0,-0.032696425030457214,0.44469443561667
0.0,0.055738295454691174,-0.29342023046049615
0.0,0.022327849659863307,0.0043444686821647385
0.0,-0.05754367380061449,-0.018530452701778388
0.0,-0.2407859780599217,-0.18667973782607827
0.0,0.19786457535864704,-0.28718073578128867
0.0,-0.24133705282068998,-0.32410503424011106
0.0,0.16984880516796153,-0.4872453448173512
0.0,-0.12302922316730164,-0.18091375511156926
0.0,-0.2499819595615902,0.1099283644538318
0.0,-0.19423036591687876,-0.15220200353017252
0.0,0.021320686664574973,0.16590966655855144
0.0,0.32285371477821423,0.08386099936309234
0.0,0.1543355952854044,0.44129732512808095
0.0,-0.211466722403831,-0.13241016754826807
0.0,0.04212524659235694,-0.0048948970212381315
0.0,0.19556509058051136,0.06442944951252944
0.0,-0.35272363916414473,0.3065005927113561
0.0,-0.27404832059302475,0.3714218821268753
0.0,-0.11723528992956903,-0.033551393366325566
0.0,-0.17543316752123211,0.13424101385506793
0.0,-0.47967863232378416,-0.14537907988877885
0.0,-0.2285596343342263,-0.4684599361237909
0.0,-0.2044398055457111,-0.3078654005950137
0.0,-0.1160864049746223,-0.062173000008705515
0.0,0.538480906299834,-0.2748731810099972
0.0,0.21519574678069864,-0.13230828328225142
0.0,-0.10420956171156198,-0.11444250033586781
0.0,-0.1029098198539592,-0.1524746523144325
0.0,0.1773935028028633,-0.04365299374360818
0.0,0.008536707164743005,0.4713296060523027
0.0,0.03309351673295134,0.19320310439271346
0.0,0.057844538090944704,0.6711987554251169
0.0,-0.0932095700890811,-0.03755164249413645
0.0,0.16669545925373827,-0.21243562688169357
0.0,0.07905177757337273,0.1056645438104486
0.0,-0.19822859135408252,-0.055951421245441654
0.0,-0.012911658596317002,0.21193462316722958
0.0,-0.018850815392243342,0.0718663923316488
0.0,-0.020225508932511283,-0.21286963539931858
0.0,-0.09398446795666895,0.0592934597768764
0.0,0.27805115278303427,0.1695584172627293
0.0,0.2403554242838264,0.02864430644889951
0.0,0.0615122894006231,-0.21967258382433508
0.0,-0.20767125311782655,-0.5310600699853221
0.0,-0.04228995666540003,-0.004947483091227889
0.0,0.07887573541402848,0.10793636375154231
0.0,0.0004585587056439959,0.44168870759353673
0.0,-0.1845150725882187,-0.11563889389197568
0.0,0.1256992051327544,0.37003111269429523
0.0,-0.0053145792129762285,0.40081465238105574
0.0,-0.00019411571046844614,0.10004547922061752
0.0,-0.07013279520496879,0.1859955262571314
0.0,0.28338698990991634,0.1940565719824796
0.0,0.1314211850028754,0.46914684882402724
0.0,0.13126942499654495,-0.1433924860389113
0.0,-0.0638178355915093,0.13322002785237472
0.0,0.02564156780446792,0.036826246147073485
0.0,0.1606061840370282,-0.03823950492459841
0.0,0.2526301896529054,0.1582968643111614
0.0,0.13180036277419496,-0.21157341079369762
0.0,0.16625189354089734,-0.13294657487358336
0.0,0.23659562582024074,-0.4061681629254401
0.0,-0.04189247367988748,-0.25576847270124703
0.0,-0.2176770771431832,0.19971541775120963
0.0,0.1591791290922772,-0.12167116764437863
0.0,-0.35374771505726105,-0.49613981605408763
0.0,0.20170628478682306,0.3447271516067797
0.0,0.040341568746493396,-0.031381401601836154
0.0,0.1727175661973342,0.2127717918491118
0.0,0.18636691480392276,0.08578259492787457
0.0,-0.02843408303661949,0.3254599553711542
0.0,-0.36766894785393994,0.17470930087207565
0.0,0.013866725911714355,-0.19364749404464085
0.0,-0.2711274006444072,0.2205994061318422
0.0,0.11664845940233316,-0.33853493224472225
0.0,-0.019949289342007404,0.06847986956532351
0.0,-0.10012931819755504,0.13209347957685133
0.0,0.32365945698719817,-0.04135598052172653
0.0,0.18978926104424287,0.08440066872411145
0.0,0.14749912485291752,-0.2936076173005378
0.0,0.01038656607020441,0.061550174885697834
0.0,-0.30810620448749027,0.018297072533137813
0.0,0.07097811378870549,0.0982381683691716
0.0,-0.020311362056691897,-0.02129147962092696
0.0,0.14915788035641503,0.0342237083480725
