impact,response_0,response_1
2.8872110072437993e-15,3.685994686954964,-11.180468263915971
7.4804383749409e-17,3.8274100088576986,-1.619661592382142
1.6218433040965605e-18,3.520431343125164,7.008636032599125
2.9389416686411836e-20,2.349210289756358,14.521376084829956
4.445901694268835e-22,1.246912630932766,20.003186478960263
5.608635937758305e-24,0.27978338302990047,21.629989536222006
5.895184633991718e-26,-1.0076755403709345,20.52423582124406
5.159062844144688e-28,-1.3008325892111932,16.720837643695205
3.756979954647782e-30,-1.8475153732460432,10.470278970133165
2.2757468409659402e-32,-1.9526516803388667,3.2154851154828448
1.146298655173743e-34,-1.635532376698479,-4.44289263963403
4.800321782718029e-37,-0.9545256597506706,-10.384283999877729
1.6710139253434344e-39,-0.47462525186140697,-14.862594871863411
4.834881470884187e-42,-0.47609932825098267,-16.479768559285738
1.1626816889074944e-44,0.30051569659723093,-16.40267677194348
2.323742398029725e-47,0.3967122902374785,-13.330401635285412
3.8597272733919656e-50,0.42585526450689704,-9.110287069280231
5.32795114644586e-53,0.5718717797088589,-3.592924140398483
6.112163127513205e-56,0.7052210541598708,1.322489313094472
5.827180190966086e-59,0.21392536122185427,6.36037158584535
4.61688928484091e-62,0.03269324398751111,9.773382017147195
3.03995558545069e-65,0.3929204065867082,11.632153516494402
1.6634562299652812e-68,0.30243943761856135,11.544272024983295
7.564524946030694e-72,-0.033308056507264816,9.626583331920623
2.8587617796730935e-75,0.25186325742775845,7.6742030814309015
8.978426688810561e-79,0.6988272085037004,3.8348209705371383
2.3434109230307134e-82,0.6709576451788043,0.5397878434882194
5.0830289000736896e-86,-0.24051260896838506,-2.66408902710964
9.162682131448487e-90,0.433710368239917,-5.471271754902677
1.3726144634213165e-93,0.13896879203123907,-6.433926560627869
1.708836171573745e-97,-0.1794715731003408,-7.430749313880713
1.76798343747357e-101,-0.673581157025877,-6.871501221309542
1.52013396279459e-105,-1.1534680131406732,-5.65874503658349
1.0862041002945242e-109,-0.6201323939554115,-4.133127071998518
6.45010700384168e-114,-0.8842051466928779,-2.149505338164244
3.1830855179960457e-118,-0.5704495520870904,0.15507921310545464
1.305436044092736e-122,-0.2707202938478743,1.9468529179159966
4.449270380818988e-127,-0.04296811007777221,2.9014991962432637
1.260224455080093e-131,0.08540782875192457,4.057643820752173
2.9664218624845767e-136,0.5709097012758544,3.963250695069829
5.802883199652298e-141,1.05424764332234,3.9689421503184104
9.433669365425408e-146,0.9127052161230985,2.8846052480640916
1.27451038424236e-150,0.9890523267913981,2.3376483819210496
1.430974884695537e-155,0.8006976395955727,1.523867302940558
1.3352006968345693e-160,0.4365363709641203,0.3012264284139715
1.0353495401462235e-165,0.354147341609932,-0.5074451775935609
6.671958638076347e-171,-0.3003727426561837,-1.3188313852849987
3.5731035413357e-176,-0.899035415984653,-2.095616968875401
1.5902439908978152e-181,-1.0022164370126792,-2.2248718153963662
5.881767193866297e-187,-1.1092122483523865,-2.163345600139309
1.807914150454345e-192,-1.2133515179730052,-2.3657357573502615
4.618210059945448e-198,-0.9180784098642132,-2.6828845525851754
9.80382313292681e-204,-0.6024899884795673,-1.7914617935216668
1.7295899702145335e-209,-0.05387397913868053,-1.2690241657616306
2.5358102581229107e-215,0.4214792588856718,-0.56946373628918
3.0896995974789385e-221,0.24963134707740942,0.3244788167884868
3.1285396535878727e-227,0.7747413000511238,1.14926158431732
2.6326491031358983e-233,0.9153451596781788,1.7461314199494238
1.8410695555347233e-239,0.9621404830221486,1.717387374607888
1.0699742381977715e-245,0.4534417415186364,2.442443418954148
5.167760188288035e-252,0.44484055103099585,2.3129205182986747
2.0742318001972382e-258,0.19624074826416243,2.2114157406447146
6.918917150092775e-265,-0.5352342748060483,1.6014223076203125
1.9179835498144636e-271,-0.7211808618476738,0.9495839351586695
4.418527186572371e-278,-0.30326705086433303,-0.2772677843253974
8.459332406086665e-285,-0.6721581041646891,-0.9466830794567742
1.3459240567736181e-291,-0.5783883416249354,-1.3824331890643111
1.7796349507121657e-298,-0.6640780432432968,-2.331780643397236
1.9555422471738278e-305,-0.7354648139501448,-2.2373040403842324
1.785785880976e-312,-0.4524595664955644,-2.6996600172970893
1.3552e-319,-0.08653257466300925,-2.3491819900728483
0.0,-0.47174167259498245,-1.2159939346687232
0.0,0.3545280306607702,-0.6101312829600085
0.0,0.5354899156333383,0.43553978604154187
0.0,0.5869126239168696,0.9428630483573651
0.0,0.5240197894634505,1.8499702234836708
0.0,0.5818405304595038,1.93854364693403
0.0,0.22416802438153977,2.0224340789360706
0.0,-0.04382639608625474,1.7902038013483805
0.0,0.21783803976282112,1.4468906147837624
0.0,-0.12734946695738084,1.025025412758285
0.0,-0.4762970061766183,0.4776817541378885
0.0,-0.29317401992810066,-0.5924665038348325
0.0,-0.5736229482156263,-1.058522332816523
0.0,-0.1709967171256213,-1.7697369494693378
0.0,0.009879610775824776,-1.4743114994637916
0.0,-0.3175717243904014,-1.5985955856565102
0.0,-0.27431912005457587,-1.4971855908612208
0.0,0.17335365948873058,-1.2891890741785905
0.0,0.16422233391007152,-0.5788955722778053
0.0,-0.09178270769612867,0.1515118608468832
0.0,0.19217236487393763,0.20991930334229508
0.0,0.1578579203784007,1.200999075217788
0.0,0.4306539896857894,1.7232919130080298
0.0,0.05401128178159656,1.503942711389316
0.0,0.04411550045845469,0.8713612650151947
0.0,0.28821205818243184,0.9615064167338497
0.0,-0.11960559851866517,0.5848169693817564
0.0,-0.087872156715318,0.571285525658106
0.0,0.1456539635610872,-0.3212965671974007
0.0,0.07335413818947882,-0.28834263509044616
0.0,-0.23485442351352695,-0.7719795008487828
0.0,-0.13298973938442565,-0.9927719350341475
0.0,-0.4279701735298898,-0.9914998486424623
0.0,-0.06279197565765028,-0.8218009368268407
0.0,-0.06284875871740514,-0.7055794414586566
0.0,-0.31279283616490144,-0.4849732013567528
0.0,0.005623545246289064,0.19570628759331082
0.0,0.09814203032487318,0.262683470441633
0.0,0.5885447491418782,0.49711433519374987
0.0,0.2857949097249716,0.5509153221843646
0.0,0.5136205429838889,0.5818292822856893
0.0,-0.08880334048174887,0.47895554855998407
0.0,0.34738467687933483,0.4150745193399705
0.0,-0.08532126702411202,0.672570289069698
0.0,-0.08497345387266633,0.24719936900584238
0.0,0.10618433971725409,0.2645655328549077
0.0,-0.13794699664470575,-0.20296627478854612
0.0,-0.22834511715107075,-0.3347515961794444
0.0,0.0005673983795308063,-0.5256127346991258
0.0,0.33283166732511105,-0.5224164862841056
0.0,-0.4165634470611502,-0.4577437883966967
0.0,0.022945599293645758,-0.47183461513985
0.0,0.09167892476153419,-0.4747005858464188
0.0,-0.04970196034315442,-0.3603433098442749
0.0,-0.2917021037427645,0.06403594826603716
0.0,-0.028754840516700145,0.101951226656057
0.0,0.1307590017880311,0.5233252770385728
0.0,-0.3582910773907931,0.5404397109834729
0.0,-0.43796330952993856,0.2570984416777851
0.0,0.2054232777101752,0.1453736745061216
0.0,0.082673617471026,0.13959921430934197
0.0,-0.1679527672057808,0.05165699849493641
0.0,0.5054790713487347,0.08492416681060021
0.0,-0.05299764762511609,-0.392232884635792
0.0,-0.17378685627776072,0.17958673293391283
0.0,0.2689571302358753,-0.12548848314286312
0.0,-0.14475808554527403,-0.6219145988880646
0.0,0.02292404520625549,-0.24534489272779642
0.0,0.02565328941387103,-0.3336770884958527
0.0,0.3182240469645663,-0.10925387138216391
0.0,-0.1624083389272673,0.1181604210386088
0.0,0.18148934856313337,0.23228691241791732
0.0,-0.3283339844714646,-0.0022790377460712996
0.0,0.0907295947388827,0.020899428844720028
0.0,0.19542803803805936,-0.19946907687140553
0.0,-0.031175568940542492,0.06638411870313768
0.0,0.05487922508680828,0.29081710721013576
0.0,-0.05337948775920566,0.4590070719136201
0.0,0.1875161794002402,0.4197275149417875
0.0,0.169108811686398,-0.05582848957965067
0.0,0.005591132392115795,0.1858491231745878
0.0,-0.04672753061950045,-0.04516443966001417
0.0,0.35101453697721663,0.007659834339115535
0.0,-0.20119548362486728,-0.2850574988362927
0.0,0.4712125471902262,-0.08777677341012724
0.0,-0.03781713000140287,0.005686466637372073
0.0,0.1522511941613725,-0.369967972805927
0.0,0.1340067809283361,-0.2681959247585051
0.0,-0.11537676321860724,-0.050686511320122446
0.0,-0.1342715482163187,-0.28108316706162056
0.0,-0.2228883796859208,0.01237881856229061
0.0,-0.23915937661490363,-0.1836268307636525
0.0,0.1481187866775988,-0.007060824259418577
0.0,-0.2659555489136774,0.30650668710660967
0.0,-0.10167390313618459,-0.06955227987113383
0.0,0.16615796588364365,0.13948562484254481
0.0,0.14872477076552573,0.3434750071603314
0.0,-0.22366373728568661,0.1951170522461485
0.0,-0.3009565098845079,0.0027454854450727345
0.0,0.1515276434100718,0.07777585722442225
0.0,0.21439039817063132,-0.13554799849902116
0.0,-0.1208309603225594,-0.26145563230693203
0.0,-0.14234202261853957,0.28185463675620187
0.0,-0.028292314707702878,0.008357448658812189
0.0,-0.09148901392841124,-0.0017434561234196816
0.0,0.004500436325991987,0.007166761922235157
0.0,0.20436246521565118,-0.24079578733033719
0.0,0.29654315961974703,-0.304079186425701
0.0,0.26506981581174327,0.06156367880700172
0.0,-0.10110803182459409,0.005374619575834082
0.0,0.2852372263120137,0.12177910316940926
0.0,-0.08043083943465859,0.05425893899437275
0.0,0.15563469708909672,-0.0010047421702025633
0.0,0.257337441620763,0.21838106861655793
0.0,-0.4361449923954891,0.20889966949944277
0.0,0.17321813019614676,0.12452890263050888
0.0,0.02629140746763576,0.3457093759490042
0.0,0.2208131083877615,-0.10432440821944408
0.0,0.20148702798276685,-0.23811381979546659
0.0,-0.1064805749096368,0.057831449262115586
0.0,-0.044756564772611446,-0.20776021199986364
0.0,-0.0831138496171735,-0.1604109849477257
0.0,-0.11128151444887123,-0.1405784975635051
0.0,-0.0642797765895604,-0.27601853222353245
0.0,0.0038882785955603643,-0.08802710646137399
0.0,0.04145078446182166,-0.029457414144976428
0.0,-0.037034306949367726,-0.14637600112187324
0.0,0.23911930006872442,0.19229029513754922
0.0,0.14466111600265036,0.16614476729734612
0.0,0.18637483798738072,0.15212777757889842
0.0,0.061416120173915054,0.0077490847806956295
0.0,0.04466066246396792,-0.3207887810311043
0.0,0.08243104535354322,0.1489485659489442
0.0,-0.1140759849371405,0.012051301594152783
0.0,-0.2218487704380043,-0.17572075136542475
0.0,-0.03542097688717512,-0.6009316280513587
0.0,0.165930691093121,-0.37852507587073064
0.0,0.5812095955094229,-0.2542372905391086
0.0,0.027221185368136253,0.32195101625624667
0.0,-0.11590278792816107,-0.15026140697762017
0.0,-0.033247791390678454,0.3730579785855034
0.0,0.013460692005325006,-0.03394929434947333
0.0,-0.2474508859835834,-0.28123978139581485
0.0,0.2117466112305262,-0.1119047952565207
0.0,-0.3463062548631644,0.19490717885616854
0.0,-0.18021084039040933,-0.08358244909180447
0.0,0.0049141155668213764,-0.03573584351148898
0.0,-0.053029070882238225,-0.08269062370189476
