impact,response_0,response_1
0.0,0.14525002515706845,0.6512713661404084
0.0,0.08836564621498609,0.003981063308765576
0.0,0.02633408512042367,0.14954918130162345
0.0,0.26614665802353205,0.7604704681620069
0.0,-0.7576922829652338,-0.08982103829567985
0.0,-0.45247984804598734,-0.05535774404413362
0.0,-0.08586145555318361,0.3065097722920044
0.0,-0.020808364065693648,-0.43586239582952213
0.0,0.5071247012402305,0.06134834494537081
0.0,0.009481986881428883,0.12893829837834642
0.0,-0.08706684788266242,-0.10469084488200342
0.0,0.08239734302803156,-0.2434147702060777
0.0,-0.2933881217753254,-0.03468564768992674
0.0,0.04736645230120243,-0.45947764462989793
0.0,-0.23887559239411887,-0.09748275081111984
0.0,-0.11896146214003961,-0.00672907839031317
0.0,0.03505997418719076,-0.08790457463982021
0.0,0.24399359197598994,0.21500438972963096
0.0,-0.1587396886604225,0.19651538719375006
0.0,0.11548383111047968,-0.1698916496526332
0.0,-0.28088577176032925,-0.033074869904489906
0.0,-0.010339390678549457,0.017645995684667532
0.0,-0.02338927595323693,-0.10662587238689222
0.0,-0.02175592815183345,-0.14132254090828378
0.0,0.014890900341525608,0.14863757965164798
0.0,-0.13729050115496352,-0.15299732596386145
0.0,-0.0325644424475922,-0.3113371028716389
0.0,0.1705322367856426,0.019669637349998284
0.0,0.11155761394719643,0.05714096657925387
0.0,-0.1399980711079506,-0.3467576809999908
0.0,-0.003456617016252307,0.04833173137858342
0.0,0.018822772505248248,-0.14012023521992611
0.0,0.22541506492014693,0.14886604052228117
0.0,-0.02120567253350114,-0.092048896582165
0.0,-0.04426489776904553,0.27128120141587686
0.0,0.15961005394214375,-0.06281963977296624
0.0,-0.041795716727172826,0.22600331683883473
0.0,0.3036999310927521,0.10561758113660721
0.0,-0.09838347482736456,-0.06155846384070468
0.0,-0.239485607625639,0.23335292058860058
0.0,-0.1285524318041461,-0.25356483732313057
0.0,0.269684718691359,-0.3208337454576381
0.0,0.13734002131294254,-0.03395711586525165
0.0,-0.3504370669554159,-0.08365669327581775
0.0,0.13290458340115147,-0.17259881795731324
0.0,-0.1024126800661371,0.016913391973224695
0.0,-0.10255940029183026,0.011937430600508898
0.0,0.008406830346198525,-0.2799201459625582
0.0,0.3385664600746702,0.09394172926846919
0.0,0.42421306254243424,-0.206970658172449
0.0,-0.11220900672306575,-0.012297040497984663
0.0,-0.027783444134035575,0.20342186526701503
0.0,-0.010757785146045085,0.08642569624366242
0.0,-0.13095620997841526,0.08451905819214686
0.0,-0.10066230259674216,0.2880351294650685
0.0,-0.17345919675166346,-0.18412677345762019
0.0,0.2484149256944767,0.2588305713208109
0.0,-0.14124334319290985,0.24021418697777436
0.0,0.08440218279911366,-0.13209755456285419
0.0,-0.13115142559780094,0.17353092271600148
0.0,-0.03576896628535661,0.0858350857802859
0.0,0.043792013571516984,0.07195341663944574
0.0,0.05358405923727591,-0.09555834027565344
0.0,-0.19133157071503532,0.2235147738087356
0.0,0.17840956035096078,0.24191827821863565
0.0,-0.02978064456584907,0.2943748142551167
0.0,-0.026791764208843664,0.47350550743772546
0.0,0.08750445883932971,0.18609297487635157
0.0,-0.016071386315807793,-0.09518536946615531
0.0,0.20643680798930797,0.04990994851904888
0.0,0.1373549620146995,0.4430448144858747
